1638737471, 9856, 524288, 1.88%
1638737771, 9861, 524288, 1.88%
1638738071, 9862, 524288, 1.88%
1638738371, 9863, 524288, 1.88%
1638738671, 9863, 524288, 1.88%
1638738972, 9863, 524288, 1.88%
1638739272, 9873, 524288, 1.88%
1638739572, 9874, 524288, 1.88%
1638739872, 9876, 524288, 1.88%
1638740172, 9877, 524288, 1.88%
1638740472, 9886, 524288, 1.89%
1638740772, 9886, 524288, 1.89%
1638741072, 9888, 524288, 1.89%
1638741372, 9888, 524288, 1.89%
1638741673, 9906, 524288, 1.89%
1638741973, 9909, 524288, 1.89%
1638742273, 9935, 524288, 1.89%
1638742573, 9944, 524288, 1.90%
1638742873, 9967, 524288, 1.90%
1638743173, 9974, 524288, 1.90%
1638743473, 9974, 524288, 1.90%
1638743773, 9979, 524288, 1.90%
1638744074, 10010, 524288, 1.91%
1638744374, 10038, 524288, 1.91%
1638744674, 10042, 524288, 1.92%
1638744974, 10042, 524288, 1.92%
1638745274, 10042, 524288, 1.92%
1638745574, 10064, 524288, 1.92%
1638745874, 10087, 524288, 1.92%
1638746174, 10087, 524288, 1.92%
1638746475, 10103, 524288, 1.93%
1638746775, 10103, 524288, 1.93%
1638747075, 10103, 524288, 1.93%
1638747375, 10107, 524288, 1.93%
1638747675, 10114, 524288, 1.93%
1638747975, 10114, 524288, 1.93%
1638748275, 10120, 524288, 1.93%
1638748575, 10120, 524288, 1.93%
1638748875, 10120, 524288, 1.93%
1638749175, 10120, 524288, 1.93%
1638749476, 10120, 524288, 1.93%
1638749776, 10127, 524288, 1.93%
1638750076, 10133, 524288, 1.93%
1638750376, 10133, 524288, 1.93%
1638750676, 10133, 524288, 1.93%
1638750976, 10133, 524288, 1.93%
1638751277, 10133, 524288, 1.93%
1638751577, 10133, 524288, 1.93%
1638751877, 10133, 524288, 1.93%
1638752177, 10133, 524288, 1.93%
1638752477, 10152, 524288, 1.94%
1638752777, 10152, 524288, 1.94%
1638753077, 10152, 524288, 1.94%
1638753377, 10152, 524288, 1.94%
1638753677, 10152, 524288, 1.94%
1638753977, 10152, 524288, 1.94%
1638754277, 10152, 524288, 1.94%
1638754578, 10152, 524288, 1.94%
1638754878, 10152, 524288, 1.94%
1638755178, 10152, 524288, 1.94%
1638755478, 10152, 524288, 1.94%
1638755778, 10152, 524288, 1.94%
1638756079, 10152, 524288, 1.94%
1638756379, 10152, 524288, 1.94%
1638756679, 10152, 524288, 1.94%
1638756979, 10152, 524288, 1.94%
1638757279, 10152, 524288, 1.94%
1638757579, 10152, 524288, 1.94%
1638757879, 10158, 524288, 1.94%
1638758179, 10160, 524288, 1.94%
1638758479, 10166, 524288, 1.94%
1638758780, 10170, 524288, 1.94%
1638759080, 10170, 524288, 1.94%
1638759380, 10170, 524288, 1.94%
1638759680, 10170, 524288, 1.94%
1638759980, 10170, 524288, 1.94%
1638760280, 10170, 524288, 1.94%
1638760580, 10170, 524288, 1.94%
1638760886, 10170, 524288, 1.94%
1638761193, 10170, 524288, 1.94%
1638761504, 10170, 524288, 1.94%
1638761807, 10170, 524288, 1.94%
1638762108, 10170, 524288, 1.94%
1638762442, 10170, 524288, 1.94%
1638762754, 10170, 524288, 1.94%
1638763065, 10170, 524288, 1.94%
1638763405, 10170, 524288, 1.94%
1638763718, 10170, 524288, 1.94%
1638764056, 10170, 524288, 1.94%
1638764350, 10170, 524288, 1.94%
1638764651, 10170, 524288, 1.94%
1638764951, 10170, 524288, 1.94%
1638765253, 10170, 524288, 1.94%
1638765553, 10179, 524288, 1.94%
1638765853, 10179, 524288, 1.94%
1638766782, 10179, 524288, 1.94%
